,referralId,reasons.count,reasons.items,venue.id,venue.name,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,venue.location.distance,venue.location.cc,venue.location.city,venue.location.state,venue.location.country,venue.location.formattedAddress,venue.categories,venue.photos.count,venue.photos.groups,venue.location.address,venue.location.crossStreet,venue.location.postalCode,venue.venuePage.id,venue.location.neighborhood
33,e-0-542b7888498ea5b08625e962-33,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",542b7888498ea5b08625e962,Starbucks,17.416999191953632,78.41634448984544,"[{'label': 'display', 'lat': 17.416999191953632, 'lng': 78.41634448984544}]",5694,IN,Hyderabad,Telangana,India,"['Jubilee hills (Jubilee Hills)', 'Hyderabad 520007', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee hills,Jubilee Hills,520007,,Near Apollo Hospital
34,e-0-59a97b4f26659b3259fadb1a-34,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",59a97b4f26659b3259fadb1a,The Roastery Coffee House,17.423382481168716,78.4316029374791,"[{'label': 'display', 'lat': 17.423382481168716, 'lng': 78.4316029374791}]",4962,IN,Rajendra Nagar,TG,India,"['Rajendra Nagar 500073', 'TG', 'India']","[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",0,[],,,500073,,
35,e-0-4d49a6ca183f224b57c4e0a8-35,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d49a6ca183f224b57c4e0a8,Cream Stone Concepts,17.430822635000705,78.40803920969422,"[{'label': 'display', 'lat': 17.430822635000705, 'lng': 78.40803920969422}]",7322,IN,Hyderabad,Telangana,India,"['Jubilee Hills (Rd No 36)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c9941735', 'name': 'Ice Cream Shop', 'pluralName': 'Ice Cream Shops', 'shortName': 'Ice Cream', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee Hills,Rd No 36,,,
36,e-0-549c1eaf498e5892fb58624f-36,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",549c1eaf498e5892fb58624f,Syala Drive In,17.434458613440583,78.41325115888692,"[{'label': 'display', 'lat': 17.434458613440583, 'lng': 78.41325115888692}]",7186,IN,,,India,['India'],"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
37,e-0-4d4925a1b480a143ed2120ec-37,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d4925a1b480a143ed2120ec,Hyderabad Golf Club,17.393580769443158,78.40418797111813,"[{'label': 'display', 'lat': 17.393580769443158, 'lng': 78.40418797111813}]",6065,IN,Hyderabad,Telangana,India,"['Golf Course Rd, Banjara Darwaja, Golconda Fort', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1e6941735', 'name': 'Golf Course', 'pluralName': 'Golf Courses', 'shortName': 'Golf Course', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/golfcourse_', 'suffix': '.png'}, 'primary': True}]",0,[],"Golf Course Rd, Banjara Darwaja, Golconda Fort",,,,
38,e-0-512ca607e4b016740e92f8dd-38,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",512ca607e4b016740e92f8dd,Conçu Cakes,17.43174022957439,78.40806504610934,"[{'label': 'display', 'lat': 17.43174022957439, 'lng': 78.40806504610934}]",7386,IN,Hyderabad,Telangana,India,"['Near SVM, Jubilee Hills (Rd No 36)', 'Hyderabad 500033', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1bc941735', 'name': 'Cupcake Shop', 'pluralName': 'Cupcake Shops', 'shortName': 'Cupcakes', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cupcakes_', 'suffix': '.png'}, 'primary': True}]",0,[],"Near SVM, Jubilee Hills",Rd No 36,500033,,
39,e-0-4cb9a766c7228cfacb3411ce-39,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4cb9a766c7228cfacb3411ce,Vac's,17.43222441400597,78.41873742742467,"[{'label': 'display', 'lat': 17.43222441400597, 'lng': 78.41873742742467}]",6602,IN,Hyderabad,Telangana,India,"['Jubilee Hills (Rd No 10)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee Hills,Rd No 10,,,
40,e-0-513afb90e4b04d69fd7cc3c7-40,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",513afb90e4b04d69fd7cc3c7,Okra Restaurant,17.423816625946916,78.48725662547521,"[{'label': 'display', 'lat': 17.423816625946916, 'lng': 78.48725662547521}]",4790,IN,Hyderabad,Telangana,India,"['Opposite Hussain Sagar Lake (Tank Bund Road)', 'Hyderabad 500080', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],Opposite Hussain Sagar Lake,Tank Bund Road,500080,,
41,e-0-4ce914cbf3bda14382d2bde4-41,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4ce914cbf3bda14382d2bde4,KBR Park,17.425369306106653,78.42506280194094,"[{'label': 'display', 'lat': 17.425369306106653, 'lng': 78.42506280194094}]",5586,IN,Hyderabad,Telangana,India,"['KBR National Park (LV Prasad Marg)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]",0,[],KBR National Park,LV Prasad Marg,,,Jubilee Hills
42,e-0-4bc894f22f94d13a1ee1137f-42,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4bc894f22f94d13a1ee1137f,Bawarchi,17.40636911819762,78.49766214602543,"[{'label': 'display', 'lat': 17.40636911819762, 'lng': 78.49766214602543}]",4352,IN,Hyderabad,Telangana,India,"['RTC X Rds (RTC X-Rds)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],RTC X Rds,RTC X-Rds,,,
43,e-0-4c42eee8d7fad13ab4d009da-43,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c42eee8d7fad13ab4d009da,Golconda Fort,17.383858363285963,78.40326956582726,"[{'label': 'display', 'lat': 17.383858363285963, 'lng': 78.40326956582726}]",6164,IN,Hyderabad,Telangana,India,"['Darbar hall (btw Makki Darwaja road and Bada bazaar road)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4deefb944765f83613cdba6e', 'name': 'Historic Site', 'pluralName': 'Historic Sites', 'shortName': 'Historic Site', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_', 'suffix': '.png'}, 'primary': True}]",0,[],Darbar hall,btw Makki Darwaja road and Bada bazaar road,,,
44,e-0-551ec5e0498e4993bd274d17-44,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",551ec5e0498e4993bd274d17,Stone Waters Kitchen,17.4238674737812,78.41291756105024,"[{'label': 'display', 'lat': 17.4238674737812, 'lng': 78.41291756105024}]",6434,IN,Hyderabad,Telangana,India,"['Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
45,e-0-4f9e9e77e4b0739758a7af68-45,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4f9e9e77e4b0739758a7af68,N Asian,17.42884008623762,78.40979271610152,"[{'label': 'display', 'lat': 17.42884008623762, 'lng': 78.40979271610152}]",7038,IN,Hydeabad,Andhra Pradesh,India,"['Road #36 (Jubilee Hills)', 'Hydeabad', 'Andhra Pradesh', 'India']","[{'id': '52e81612bcbc57f1066b79f1', 'name': 'Bistro', 'pluralName': 'Bistros', 'shortName': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],Road #36,Jubilee Hills,,,
46,e-0-4e735a87ae6050af79d6a44f-46,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4e735a87ae6050af79d6a44f,Gokul Chat,17.397860357476226,78.4927004505888,"[{'label': 'display', 'lat': 17.397860357476226, 'lng': 78.4927004505888}]",3509,IN,Hyderabad,Telangana,India,"['Narayanguda', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c7941735', 'name': 'Snack Place', 'pluralName': 'Snack Places', 'shortName': 'Snacks', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/snacks_', 'suffix': '.png'}, 'primary': True}]",0,[],,Narayanguda,,,
47,e-0-4ce690beb9975481a0faf044-47,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4ce690beb9975481a0faf044,Chutneys,17.44338406705275,78.47993858826702,"[{'label': 'display', 'lat': 17.44338406705275, 'lng': 78.47993858826702}]",6399,IN,Secunderabad,Telangana,India,"['Sardar Patel Road (Adjacent to FedEx Centre)', 'Secunderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],Sardar Patel Road,Adjacent to FedEx Centre,,,
48,e-0-51f7e73d498e288064fff946-48,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",51f7e73d498e288064fff946,Olive Bistro,17.429561619676313,78.39265989389024,"[{'label': 'display', 'lat': 17.429561619676313, 'lng': 78.39265989389024}]",8567,IN,Hyderabad,Telangana,India,"['Jubilee Hills (Rd No 46)', 'Hyderabad 500033', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d115941735', 'name': 'Middle Eastern Restaurant', 'pluralName': 'Middle Eastern Restaurants', 'shortName': 'Middle Eastern', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/middleeastern_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee Hills,Rd No 46,500033,,
49,e-0-4d576e9392326ea827405cc0-49,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d576e9392326ea827405cc0,Chutneys,17.429835312610177,78.40965703631076,"[{'label': 'display', 'lat': 17.429835312610177, 'lng': 78.40965703631076}]",7120,IN,Hyderabad,500033,India,"['Jubilee Hills (Rd No 36)', 'Hyderabad', '500033', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee Hills,Rd No 36,,,
50,e-0-4e1d712415207c4cbec540bd-50,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4e1d712415207c4cbec540bd,Charminar,17.361554582179913,78.4746766090393,"[{'label': 'display', 'lat': 17.361554582179913, 'lng': 78.4746766090393}]",3358,IN,Hyderabad,Telangana,India,"['Old City', 'Hyderabad 500002', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d12d941735', 'name': 'Monument / Landmark', 'pluralName': 'Monuments / Landmarks', 'shortName': 'Landmark', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_monument_', 'suffix': '.png'}, 'primary': True}]",0,[],Old City,,500002,,
51,e-0-4d401a6dde17a093daedf46b-51,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d401a6dde17a093daedf46b,Gokul Chat Center,17.384716084990487,78.48315238952637,"[{'label': 'display', 'lat': 17.384716084990487, 'lng': 78.48315238952637}]",2389,IN,Hyderabad,Telangana,India,"[""4-5-158/4, Women's College Road, KOTI (Women's College Road)"", 'Hyderabad 500001', 'Telangana', 'India']","[{'id': '54135bf5e4b08f3d2429dfe2', 'name': 'Chaat Place', 'pluralName': 'Chaat Places', 'shortName': 'Chaat', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],"4-5-158/4, Women's College Road, KOTI",Women's College Road,500001,,
52,e-0-4c3828fbdfb0e21ea52eaea8-52,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c3828fbdfb0e21ea52eaea8,Harley Davidson,17.42513320197841,78.43331370485603,"[{'label': 'display', 'lat': 17.42513320197841, 'lng': 78.43331370485603}]",5006,IN,Hyderabad,Telangana,India,"['Road No.2 (Banjara Hills)', 'Hyderabad', 'Telangana', 'India']","[{'id': '5032833091d4c4b30a586d60', 'name': 'Motorcycle Shop', 'pluralName': 'Motorcycle Shops', 'shortName': 'Motorcycle Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/motorcycle_', 'suffix': '.png'}, 'primary': True}]",0,[],Road No.2,Banjara Hills,,,
53,e-0-4d41962dc5eaa1cda14cac50-53,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d41962dc5eaa1cda14cac50,Poorna Tiffin Center,17.43325368515647,78.4261907195188,"[{'label': 'display', 'lat': 17.43325368515647, 'lng': 78.4261907195188}]",6182,IN,Hyderabad,Telangana,India,"['Krishna Nagar Main Rd, Krishna Nagar', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d143941735', 'name': 'Breakfast Spot', 'pluralName': 'Breakfast Spots', 'shortName': 'Breakfast', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}, 'primary': True}]",0,[],"Krishna Nagar Main Rd, Krishna Nagar",,,,
54,e-0-4c81163ad92ea093375a3d72-54,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c81163ad92ea093375a3d72,Shah Ghouse Cafe and Restaurant,17.3962770409263,78.42509351818353,"[{'label': 'display', 'lat': 17.3962770409263, 'lng': 78.42509351818353}]",3911,IN,Hyderabad,Telangana,India,"['Toli Chowli (M)', 'Hyderabad 500058', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],Toli Chowli,M,500058,,
55,e-0-4d54c49916a6b60cb49243f8-55,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d54c49916a6b60cb49243f8,Tank Bund,17.409018596636187,78.47739500486313,"[{'label': 'display', 'lat': 17.409018596636187, 'lng': 78.47739500486313}]",2842,IN,Hyderabad,Telangana,India,"['Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d161941735', 'name': 'Lake', 'pluralName': 'Lakes', 'shortName': 'Lake', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
56,e-0-50df2d81e4b083ca6f3c12b5-56,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",50df2d81e4b083ca6f3c12b5,Over the Moon,17.43688324535533,78.39837789376705,"[{'label': 'display', 'lat': 17.43688324535533, 'lng': 78.39837789376705}]",8544,IN,Hyderabad,Telangana,India,"['Rooftop, Hotel Daspalla, Jubilee Hills (Rd No 37)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d121941735', 'name': 'Lounge', 'pluralName': 'Lounges', 'shortName': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}, 'primary': True}]",0,[],"Rooftop, Hotel Daspalla, Jubilee Hills",Rd No 37,,,
57,e-0-4b72b33bf964a52054842de3-57,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4b72b33bf964a52054842de3,Prasad's IMAX,17.413053540138872,78.46557776173361,"[{'label': 'display', 'lat': 17.413053540138872, 'lng': 78.46557776173361}]",2743,IN,Hyderabad,Telangana,India,"['NTR Gardens, LIC Division P.O., Tank Bund Rd, Hussain Sagar (Khairatabad)', 'Hyderabad 500063', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d180941735', 'name': 'Multiplex', 'pluralName': 'Multiplexes', 'shortName': 'Cineplex', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",0,[],"NTR Gardens, LIC Division P.O., Tank Bund Rd, Hussain Sagar",Khairatabad,500063,,
58,e-0-4b9cc195f964a520f87936e3-58,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4b9cc195f964a520f87936e3,Cream Stone Creations,17.43419071980442,78.38682893434203,"[{'label': 'display', 'lat': 17.43419071980442, 'lng': 78.38682893434203}]",9366,IN,Hyderabad,Telangana,India,"['Inorbit Mall (Hitech City, Madhapur,)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c9941735', 'name': 'Ice Cream Shop', 'pluralName': 'Ice Cream Shops', 'shortName': 'Ice Cream', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}, 'primary': True}]",0,[],Inorbit Mall,"Hitech City, Madhapur,",,,
59,e-0-4ba0debcf964a520768337e3-59,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4ba0debcf964a520768337e3,Inorbit Mall,17.433609785371868,78.38620662689209,"[{'label': 'display', 'lat': 17.433609785371868, 'lng': 78.38620662689209}]",9387,IN,Hyderabad,Telangana,India,"['Near Durgam Cheruvu, Vittal Rao Nagar (Hitech City)', 'Hyderabad 500034', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1fd941735', 'name': 'Shopping Mall', 'pluralName': 'Shopping Malls', 'shortName': 'Mall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}, 'primary': True}]",0,[],"Near Durgam Cheruvu, Vittal Rao Nagar",Hitech City,500034,,
60,e-0-50ab6b0ae4b0ade3441de450-60,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",50ab6b0ae4b0ade3441de450,Dimmy pan palace,17.44008112919533,78.48429328395487,"[{'label': 'display', 'lat': 17.44008112919533, 'lng': 78.48429328395487}]",6220,IN,Hyderabad,Telangana,India,"['sindhi colony (sindhi colony road)', 'Hyderabad 500040', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",0,[],sindhi colony,sindhi colony road,500040,,
61,e-0-4ccfaeb76449a093d133c6cf-61,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4ccfaeb76449a093d133c6cf,Almond House,17.401319342486886,78.48587224050527,"[{'label': 'display', 'lat': 17.401319342486886, 'lng': 78.48587224050527}]",2981,IN,Hyderabad,Telangana,India,"['(Chaitanya Muppala) Lingapur Building,Himayath Nagar', 'Hyderabad 500029', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1d0941735', 'name': 'Dessert Shop', 'pluralName': 'Dessert Shops', 'shortName': 'Desserts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}, 'primary': True}]",0,[],"(Chaitanya Muppala) Lingapur Building,Himayath Nagar",,500029,,
62,e-0-52411e2311d2bf60e0084ef5-62,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",52411e2311d2bf60e0084ef5,Absolute Barbecues (ABs),17.43849792216121,78.39795566970398,"[{'label': 'display', 'lat': 17.43849792216121, 'lng': 78.39795566970398}]",8692,IN,Hyderabad,Telangana,India,"['Road No.36, Madhapur road, Above bajaj electronics Showroom', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1df931735', 'name': 'BBQ Joint', 'pluralName': 'BBQ Joints', 'shortName': 'BBQ', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}, 'primary': True}]",0,[],"Road No.36, Madhapur road, Above bajaj electronics Showroom",,,,
63,e-0-4cbc55b27a5d9eb0a05c31e9-63,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4cbc55b27a5d9eb0a05c31e9,The Westin Hyderabad Mindspace,17.442353871428587,78.3817903621366,"[{'label': 'display', 'lat': 17.442353871428587, 'lng': 78.3817903621366}]",10317,IN,Hyderabad,Telangana,India,"['Raheja It Park, Hitec City, Madhapur', 'Hyderabad 500081', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'pluralName': 'Hotels', 'shortName': 'Hotel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}, 'primary': True}]",0,[],"Raheja It Park, Hitec City, Madhapur",,500081,,
64,e-0-4d25d4d0f50aa35d33b6379f-64,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d25d4d0f50aa35d33b6379f,Kangan,17.44223372778392,78.38129953740987,"[{'label': 'display', 'lat': 17.44223372778392, 'lng': 78.38129953740987}]",10352,IN,Hyderabad,Telangana,India,"['Westin, Madhapur (Hi Tech City)', 'Hyderabad 500 081', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],"Westin, Madhapur",Hi Tech City,500 081,,
65,e-0-4bc95d44fb84c9b6d5101b3e-65,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4bc95d44fb84c9b6d5101b3e,Salar Jung Museum,17.371772876032033,78.48063608872398,"[{'label': 'display', 'lat': 17.371772876032033, 'lng': 78.48063608872398}]",2812,IN,Hyderabad,Telangana,India,"['Hafzalgunj', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d190941735', 'name': 'History Museum', 'pluralName': 'History Museums', 'shortName': 'History Museum', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_', 'suffix': '.png'}, 'primary': True}]",0,[],Hafzalgunj,,,,
