,referralId,reasons.count,reasons.items,venue.id,venue.name,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,venue.location.distance,venue.location.cc,venue.location.city,venue.location.state,venue.location.country,venue.location.formattedAddress,venue.categories,venue.photos.count,venue.photos.groups,venue.location.address,venue.location.crossStreet,venue.location.postalCode,venue.venuePage.id,venue.location.neighborhood
66,e-0-515e95b2e4b09c02ea4522b7-66,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",515e95b2e4b09c02ea4522b7,Trident,17.44941554032092,78.37874222070519,"[{'label': 'display', 'lat': 17.44941554032092, 'lng': 78.37874222070519}]",11045,IN,Hyderabad,Telangana,India,"['Hitech City Main Road (Next To Shilparamam)', 'Hyderabad 500081', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'pluralName': 'Hotels', 'shortName': 'Hotel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}, 'primary': True}]",0,[],Hitech City Main Road,Next To Shilparamam,500081,,
67,e-0-4c4269da520fa593d043cbac-67,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c4269da520fa593d043cbac,Nehru Zoological Park,17.35077780460011,78.45139601336027,"[{'label': 'display', 'lat': 17.35077780460011, 'lng': 78.45139601336027}]",4353,IN,Hyderabad,Telangana,India,"['Zoo Park Main Rd, Charminar', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d17b941735', 'name': 'Zoo', 'pluralName': 'Zoos', 'shortName': 'Zoo', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/zoo_', 'suffix': '.png'}, 'primary': True}]",0,[],"Zoo Park Main Rd, Charminar",,,,
68,e-0-4c9485c90341370495d872ef-68,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c9485c90341370495d872ef,Sudharshan Theatre 35mm,17.406529633678563,78.49515002099652,"[{'label': 'display', 'lat': 17.406529633678563, 'lng': 78.49515002099652}]",4124,IN,Hyderabad,Telangana,India,"['RTC X ROAD', 'Hyderabad 500020', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d17f941735', 'name': 'Movie Theater', 'pluralName': 'Movie Theaters', 'shortName': 'Movie Theater', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",0,[],RTC X ROAD,,500020,,
69,e-0-4e4d3c5b52b1075a6394d7cd-69,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4e4d3c5b52b1075a6394d7cd,Hotel Sohail,17.37282922779118,78.49929806426952,"[{'label': 'display', 'lat': 17.37282922779118, 'lng': 78.49929806426952}]",4433,IN,Malakpet,,India,"['Malakpet', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
70,e-0-523ef1ee498e4da1274d2637-70,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",523ef1ee498e4da1274d2637,Karachi Bakery,17.445310288369598,78.3858546089216,"[{'label': 'display', 'lat': 17.445310288369598, 'lng': 78.3858546089216}]",10168,IN,Hyderabad,Telangana,India,"['Madhapur', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",0,[],Madhapur,,,,
71,e-0-4e32d949483bf02b1f8e0014-71,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4e32d949483bf02b1f8e0014,Blue Fox,17.40140091064456,78.48565251505636,"[{'label': 'display', 'lat': 17.40140091064456, 'lng': 78.48565251505636}]",2965,IN,Hyderabad,Telangana,India,"['Himaythnagar (Main Rd)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],Himaythnagar,Main Rd,,,
72,e-0-4f492285e4b052593b093a5f-72,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4f492285e4b052593b093a5f,Jade Terrace,17.330541924857116,78.46751017322111,"[{'label': 'display', 'lat': 17.330541924857116, 'lng': 78.46751017322111}]",6519,IN,Hyderabad,Telangana,India,"['Taj Falaknuma Palace (Falaknuma)', 'Hyderabad 500053', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d143941735', 'name': 'Breakfast Spot', 'pluralName': 'Breakfast Spots', 'shortName': 'Breakfast', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}, 'primary': True}]",0,[],Taj Falaknuma Palace,Falaknuma,500053,,
73,e-0-4e3d6c54aeb73139a17867a4-73,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4e3d6c54aeb73139a17867a4,Mings Court,17.40487190585861,78.4765625180688,"[{'label': 'display', 'lat': 17.40487190585861, 'lng': 78.4765625180688}]",2432,IN,Hyderabad,Telangana,India,"['Ohris Basheerbagh (Opposite Lady Hydri Club)', 'Hyderabad 500001', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",0,[],Ohris Basheerbagh,Opposite Lady Hydri Club,500001,,
74,e-0-56e18d05498e7b9a3ac1d2c2-74,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",56e18d05498e7b9a3ac1d2c2,Naturals IceCream,17.43865930357311,78.39920911861168,"[{'label': 'display', 'lat': 17.43865930357311, 'lng': 78.39920911861168}]",8601,IN,,,India,"['Jubilee Hills', 'India']","[{'id': '4bf58dd8d48988d1c9941735', 'name': 'Ice Cream Shop', 'pluralName': 'Ice Cream Shops', 'shortName': 'Ice Cream', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}, 'primary': True}]",0,[],Jubilee Hills,,,,
75,e-0-4bcee9d1cc8cd13a5efdc4cf-75,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4bcee9d1cc8cd13a5efdc4cf,Paradise Restaurant,17.44184420016073,78.48735433030141,"[{'label': 'display', 'lat': 17.44184420016073, 'lng': 78.48735433030141}]",6533,IN,Secunderabad,Telangana,India,"['Paradise Circle', 'Secunderabad 500003', 'Telangana', 'India']","[{'id': '54135bf5e4b08f3d2429dfe6', 'name': 'Hyderabadi Restaurant', 'pluralName': 'Hyderabadi Restaurants', 'shortName': 'Hyderabadi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],Paradise Circle,,500003,,
76,e-0-53e1e06a498e0be16f28aa00-76,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",53e1e06a498e0be16f28aa00,Sweet Basket,17.433842419566925,78.36908947678856,"[{'label': 'display', 'lat': 17.433842419566925, 'lng': 78.36908947678856}]",10981,IN,,,India,['India'],"[{'id': '4bf58dd8d48988d1d0941735', 'name': 'Dessert Shop', 'pluralName': 'Dessert Shops', 'shortName': 'Desserts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
77,e-0-54be0276498e5ac87c55da87-77,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",54be0276498e5ac87c55da87,Absolute Barbecues,17.442922267637446,78.35730200547428,"[{'label': 'display', 'lat': 17.442922267637446, 'lng': 78.35730200547428}]",12561,IN,Hyderabad,Telangana,India,"['2nd Floor, Aparupa Silpi (Indira Nagar)', 'Hyderabad 500032', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1df931735', 'name': 'BBQ Joint', 'pluralName': 'BBQ Joints', 'shortName': 'BBQ', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}, 'primary': True}]",0,[],"2nd Floor, Aparupa Silpi",Indira Nagar,500032,,"Gachibowli, Hyderabad, Telangana"
78,e-0-4bd793f7304fce72d2b833ab-78,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4bd793f7304fce72d2b833ab,Taj Tristar,17.44124462067102,78.49329629411953,"[{'label': 'display', 'lat': 17.44124462067102, 'lng': 78.49329629411953}]",6769,IN,Secunderabad,Telangana,India,"['1-1-40 Sarojini Devi Road (Opp CMR,)', 'Secunderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1d3941735', 'name': 'Vegetarian / Vegan Restaurant', 'pluralName': 'Vegetarian / Vegan Restaurants', 'shortName': 'Vegetarian / Vegan', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}, 'primary': True}]",0,[],1-1-40 Sarojini Devi Road,"Opp CMR,",,,
79,e-0-55980b94498ef5a26d8ade9c-79,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",55980b94498ef5a26d8ade9c,Heart Cup Coffee,17.45979413402726,78.3686080183946,"[{'label': 'display', 'lat': 17.45979413402726, 'lng': 78.3686080183946}]",12606,IN,Hyderabad,Telangana,India,"['B 7 & 8, Jubilee Garden, E Park', 'Hyderabad 500084', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d11f941735', 'name': 'Nightclub', 'pluralName': 'Nightclubs', 'shortName': 'Nightclub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}, 'primary': True}]",0,[],"B 7 & 8, Jubilee Garden, E Park",,500084,,Kondapur
80,e-0-53661e26498e7fb0e441328b-80,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",53661e26498e7fb0e441328b,McDonald's,17.44149781635044,78.49130789138479,"[{'label': 'display', 'lat': 17.44149781635044, 'lng': 78.49130789138479}]",6689,IN,,,India,['India'],"[{'id': '4bf58dd8d48988d16e941735', 'name': 'Fast Food Restaurant', 'pluralName': 'Fast Food Restaurants', 'shortName': 'Fast Food', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
81,e-0-55159806498e237bfc68c7f1-81,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",55159806498e237bfc68c7f1,Firewater,17.448181138466044,78.37874361388971,"[{'label': 'display', 'lat': 17.448181138466044, 'lng': 78.37874361388971}]",10962,IN,,,India,['India'],"[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
82,e-0-4c98d6d86ffe8cfa74880030-82,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c98d6d86ffe8cfa74880030,Chin Ling Chinese Restaurant,17.44096929346275,78.50349783617598,"[{'label': 'display', 'lat': 17.44096929346275, 'lng': 78.50349783617598}]",7352,IN,Hyderabad,Telangana,India,"['Sarojini Devi Road (Opp St Anns)', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",0,[],Sarojini Devi Road,Opp St Anns,,,
83,e-0-4c8f617858668cfa1663d9ec-83,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c8f617858668cfa1663d9ec,Dadu's Mithai Vatika,17.441495115944893,78.4878372271831,"[{'label': 'display', 'lat': 17.441495115944893, 'lng': 78.4878372271831}]",6520,IN,Secunderabad,Telangana,India,"['6 Jade Archade, Mahatma Gandhi Road, P & T Colony, Kalasiguda', 'Secunderabad 500003', 'Telangana', 'India']","[{'id': '54135bf5e4b08f3d2429dfe4', 'name': 'Indian Sweet Shop', 'pluralName': 'Indian Sweet Shops', 'shortName': 'Indian Sweets', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],"6 Jade Archade, Mahatma Gandhi Road, P & T Colony, Kalasiguda",,500003,,
84,e-0-4cdff998f8a4a143e59ee1bc-84,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4cdff998f8a4a143e59ee1bc,Pizza Den,17.44075847619752,78.48671832238533,"[{'label': 'display', 'lat': 17.44075847619752, 'lng': 78.48671832238533}]",6395,IN,Secunderabad,Telangana,India,"['Penderghast Road (Opposite Wesley High School)', 'Secunderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",0,[],Penderghast Road,Opposite Wesley High School,,,
85,e-0-4f6965fce4b0cb407476eaa1-85,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4f6965fce4b0cb407476eaa1,Avasa Hotel,17.44714419968862,78.3839754979368,"[{'label': 'display', 'lat': 17.44714419968862, 'lng': 78.3839754979368}]",10452,IN,Hyderabad,Telangana,India,"['Plot no. 15, 24-26, Survey No. 64 Sector-I, Huda Techno Enclave (Hitec City)', 'Hyderabad 500081', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'pluralName': 'Hotels', 'shortName': 'Hotel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}, 'primary': True}]",0,[],"Plot no. 15, 24-26, Survey No. 64 Sector-I, Huda Techno Enclave",Hitec City,500081,,
86,e-0-4dbae0b34df044e524bb9faa-86,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4dbae0b34df044e524bb9faa,Bajrang Pan Shop,17.40227863319409,78.477164957759,"[{'label': 'display', 'lat': 17.40227863319409, 'lng': 78.477164957759}]",2276,IN,Hyderabad,Telangana,India,"['Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d123951735', 'name': 'Smoke Shop', 'pluralName': 'Smoke Shops', 'shortName': 'Smoke Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tobacco_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
87,e-0-4d05a093dc45a093b04bf0c6-87,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4d05a093dc45a093b04bf0c6,Rahul tiffins & fast food centre,17.403184566991623,78.48006955393609,"[{'label': 'display', 'lat': 17.403184566991623, 'lng': 78.48006955393609}]",2577,IN,Hyderabad,Telangana,India,"['Sno - 3-6-20/12/13, tirumala apartments , himayath', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d143941735', 'name': 'Breakfast Spot', 'pluralName': 'Breakfast Spots', 'shortName': 'Breakfast', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}, 'primary': True}]",0,[],"Sno - 3-6-20/12/13, tirumala apartments , himayath",,,,
88,e-0-50d70367e4b0b7ab839b18d0-88,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",50d70367e4b0b7ab839b18d0,Sky Bar,17.447290744516415,78.38396639143828,"[{'label': 'display', 'lat': 17.447290744516415, 'lng': 78.38396639143828}]",10462,IN,Hyderabad,Telangana,India,"['Hotel Avasa Plot# 15,2425 & 26,', 'Hyderabad 500081', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d155941735', 'name': 'Gastropub', 'pluralName': 'Gastropubs', 'shortName': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}, 'primary': True}]",0,[],"Hotel Avasa Plot# 15,2425 & 26,",,500081,,
89,e-0-541193bb498e516757fdf7fa-89,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",541193bb498e516757fdf7fa,The Forum Sujana Mall,17.484023845989462,78.38951586383997,"[{'label': 'display', 'lat': 17.484023845989462, 'lng': 78.38951586383997}]",13043,IN,Hyderabad,Telangana,India,"['Plot No. S-16, Survey No. 1009, K P H B Phase 6, Kukatpally,', 'Hyderabad 500072', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1fd941735', 'name': 'Shopping Mall', 'pluralName': 'Shopping Malls', 'shortName': 'Mall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}, 'primary': True}]",0,[],"Plot No. S-16, Survey No. 1009, K P H B Phase 6, Kukatpally,",,500072,,KPHB Colony
90,e-0-521dc53f11d2e4a985bf89e4-90,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",521dc53f11d2e4a985bf89e4,Asian Shiva ganga,17.361122238486274,78.52321512540667,"[{'label': 'display', 'lat': 17.361122238486274, 'lng': 78.52321512540667}]",7285,IN,Hyderabad,Telangana,India,"['Survey No.102, Near City Bus Stop, Kalyan Nagar, Dilsukhnagar', 'Hyderabad 500060', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d180941735', 'name': 'Multiplex', 'pluralName': 'Multiplexes', 'shortName': 'Cineplex', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",0,[],"Survey No.102, Near City Bus Stop, Kalyan Nagar, Dilsukhnagar",,500060,,Dilsukhnagar
91,e-0-4f2259f9e4b05160acc7daee-91,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4f2259f9e4b05160acc7daee,Reshmi's Classic Restaurant,17.442356689880704,78.49034788791927,"[{'label': 'display', 'lat': 17.442356689880704, 'lng': 78.49034788791927}]",6725,IN,Secunderabad,Telangana,India,"['108/A, 1-7-395 (Park Lane, Paradise Circle)', 'Secunderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],"108/A, 1-7-395","Park Lane, Paradise Circle",,,
92,e-0-55e9d8dc498e8a5c51f30331-92,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",55e9d8dc498e8a5c51f30331,Cinepolis CCPL,17.45728215392065,78.53682348691787,"[{'label': 'display', 'lat': 17.45728215392065, 'lng': 78.53682348691787}]",11085,IN,Hyderabad,Telangana,India,"['Malkajgiri', 'Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d180941735', 'name': 'Multiplex', 'pluralName': 'Multiplexes', 'shortName': 'Cineplex', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",0,[],Malkajgiri,,,,
93,e-0-4c1f7229b306c928046b68b7-93,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4c1f7229b306c928046b68b7,Fifth Avenue Bakers,17.487673346331192,78.54279287522861,"[{'label': 'display', 'lat': 17.487673346331192, 'lng': 78.54279287522861}]",14018,IN,,Andhra Pradesh,India,"['Sainikpuri', 'Andhra Pradesh', 'India']","[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",0,[],Sainikpuri,,,,
94,e-0-4ce9450cf1c6236abf8b64f0-94,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4ce9450cf1c6236abf8b64f0,Kamat Hotel,17.44071843702911,78.4970804111213,"[{'label': 'display', 'lat': 17.44071843702911, 'lng': 78.4970804111213}]",6932,IN,,Andhra Pradesh,India,"['Andhra Pradesh', 'India']","[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
95,e-0-4bc763906501c9b612563e29-95,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4bc763906501c9b612563e29,Talwalkars,17.443108320637883,78.50717690782656,"[{'label': 'display', 'lat': 17.443108320637883, 'lng': 78.50717690782656}]",7781,IN,Secunderabad,Telangana,India,"['25/B/B, Srila Heights, St Johns Road, (East Marredpally)', 'Secunderabad India', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]",0,[],"25/B/B, Srila Heights, St Johns Road,",East Marredpally,India,,
96,e-0-57b60e51498e5f6a7af5dac7-96,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",57b60e51498e5f6a7af5dac7,DRIVEN CAFE,17.422014480942593,78.33835141925407,"[{'label': 'display', 'lat': 17.422014480942593, 'lng': 78.33835141925407}]",13549,IN,Hyderabad,Telangana,India,"['Hyderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",0,[],,,,,
97,e-0-4fe493bbe4b06f68c3eda69a-97,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",4fe493bbe4b06f68c3eda69a,friends corner,17.456899402827265,78.50843434632971,"[{'label': 'display', 'lat': 17.456899402827265, 'lng': 78.50843434632971}]",9099,IN,Secunderabad,Telangana,India,"['west marredpally', 'Secunderabad', 'Telangana', 'India']","[{'id': '4bf58dd8d48988d1c7941735', 'name': 'Snack Place', 'pluralName': 'Snack Places', 'shortName': 'Snacks', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/snacks_', 'suffix': '.png'}, 'primary': True}]",0,[],,west marredpally,,,
98,e-0-5544c61b498eb2d80a71d50e-98,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",5544c61b498eb2d80a71d50e,Jewel of Nizam- The Minar,17.388673812598803,78.31622180503484,"[{'label': 'display', 'lat': 17.388673812598803, 'lng': 78.31622180503484}]",15386,IN,Hyderabad,Telangana,India,"['The Golkonda Resorts & Spa (SagarMahal Complex, Gandipet)', 'Hyderabad 500075', 'Telangana', 'India']","[{'id': '54135bf5e4b08f3d2429dfe6', 'name': 'Hyderabadi Restaurant', 'pluralName': 'Hyderabadi Restaurants', 'shortName': 'Hyderabadi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",0,[],The Golkonda Resorts & Spa,"SagarMahal Complex, Gandipet",500075,,
99,e-0-5c0413f7724750002cd8f006-99,0,"[{'summary': 'This spot is popular', 'type': 'general', 'reasonName': 'globalInteractionReason'}]",5c0413f7724750002cd8f006,Amb Cinemas,17.45737932852447,78.36372273216537,"[{'label': 'display', 'lat': 17.45737932852447, 'lng': 78.36372273216537}]",12852,IN,Hyderabad,TG,India,"['Kondapur', 'Hyderabad 500084', 'TG', 'India']","[{'id': '4bf58dd8d48988d17f941735', 'name': 'Movie Theater', 'pluralName': 'Movie Theaters', 'shortName': 'Movie Theater', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/movietheater_', 'suffix': '.png'}, 'primary': True}]",0,[],Kondapur,,500084,,Kondapur
